2017-01-25 13:52:22,042 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 13:52:23,379 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 13:52:23,379 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 13:52:23,409 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 13:54:45,538 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 13:54:45,565 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 13:54:45,566 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 13:54:45,598 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:00:18,068 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:00:18,086 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 14:00:18,088 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:00:18,135 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:01:45,237 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:01:45,257 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 14:01:45,257 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:01:45,258 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:10:18,855 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:10:18,869 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 14:10:18,871 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:10:18,883 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:10:30,266 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:10:30,415 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 14:10:30,417 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:10:30,439 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:32:22,189 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:32:22,235 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:32:22,237 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:32:22,414 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:44:56,519 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:44:56,531 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:44:56,535 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:44:56,545 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:45:18,317 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:45:18,332 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:45:18,333 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:45:18,374 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:46:13,429 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:46:13,443 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:46:13,446 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:46:13,452 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:46:21,107 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:46:21,119 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 14:46:21,120 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 14:46:21,127 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:09:18,399 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:09:18,436 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:09:18,440 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:09:18,455 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:22:13,313 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:22:13,319 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:22:13,322 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:22:13,389 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:54:08,373 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:54:08,386 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:54:08,388 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:54:08,393 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:54:27,386 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:54:27,391 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:54:27,394 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:54:27,399 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:57:49,575 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:57:49,582 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:57:49,585 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:57:49,590 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:58:40,731 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:58:40,749 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:58:40,753 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:58:40,779 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:59:28,201 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:59:28,227 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:59:28,229 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:59:28,298 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:59:40,420 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:59:40,458 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 15:59:40,459 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 15:59:40,483 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:09,677 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:09,696 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:09,698 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:09,703 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:16,206 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:16,368 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:16,370 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:16,381 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:19,211 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:19,217 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:19,219 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:19,271 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:46,124 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:46,125 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:00:46,125 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:00:46,125 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:01:11,865 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:01:11,865 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:01:11,865 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:01:11,875 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:01:35,626 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:01:35,636 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:01:35,636 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:01:35,637 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:01:56,105 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:01:56,124 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:01:56,126 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:01:56,159 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:02:27,169 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:02:27,169 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:02:27,169 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:02:27,180 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:02:40,296 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:02:40,301 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:02:40,305 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:02:40,311 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:03:00,563 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:03:00,569 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:03:00,571 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:03:00,619 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:03:38,329 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:03:38,329 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:03:38,329 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:03:38,346 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:03:57,535 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:03:57,578 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:03:57,580 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:03:57,586 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:06,656 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:06,657 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:06,657 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:06,692 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:34,891 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:34,892 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:34,892 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:34,894 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:41,223 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:41,233 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:41,233 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:41,253 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:47,417 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:47,417 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:47,427 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:47,454 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:52,260 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:52,277 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:52,278 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:52,284 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:57,134 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:57,134 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:04:57,134 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:04:57,144 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:02,373 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:02,416 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:02,417 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:02,423 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:12,213 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:12,213 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:12,214 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:12,214 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:18,917 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:18,918 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:18,918 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:18,926 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:32,146 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:32,156 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:05:32,156 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:05:32,168 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:11:15,662 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:11:15,690 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:11:15,691 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:11:15,730 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:11:54,544 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:11:54,571 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:11:54,573 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:11:54,579 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:11:57,963 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:11:57,971 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:11:57,975 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:11:57,982 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:14:47,953 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:14:48,001 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:14:48,002 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:14:48,008 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:28:13,176 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:28:13,186 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 16:28:13,186 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:28:13,187 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:28:19,495 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:28:19,505 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-25 16:28:19,505 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:28:19,505 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:39:32,060 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:39:32,070 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:39:32,070 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:39:32,070 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-25 16:39:53,410 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-25 16:39:53,552 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
